cell_x,cell_y,center_x_m,center_y_m,density,time_of_presence
67,7,67.809,8.689,1,0.0
68,7,68.809,8.689,58,19.61
16,8,16.809,9.689,1,0.0
23,8,23.809,9.689,1,0.0
24,8,24.809,9.689,6,0.0
34,8,34.809,9.689,1,0.0
38,8,38.809,9.689,1,0.0
39,8,39.809,9.689,1,0.0
40,8,40.809,9.689,1,0.0
41,8,41.809,9.689,3,0.0
42,8,42.809,9.689,2,0.0
43,8,43.809,9.689,17,7.54
44,8,44.809,9.689,1,0.0
45,8,45.809,9.689,10,4.03
46,8,46.809,9.689,2,0.0
47,8,47.809,9.689,26,10.07
48,8,48.809,9.689,9,0.0
49,8,49.809,9.689,6,0.0
50,8,50.809,9.689,1,0.0
51,8,51.809,9.689,1,0.0
53,8,53.809,9.689,4,0.0
54,8,54.809,9.689,35,11.08
55,8,55.809,9.689,45,17.58
56,8,56.809,9.689,2,0.0
57,8,57.809,9.689,3,0.0
58,8,58.809,9.689,1,0.0
59,8,59.809,9.689,33,14.08
60,8,60.809,9.689,2,0.0
61,8,61.809,9.689,7,1.01
62,8,62.809,9.689,12,0.0
63,8,63.809,9.689,25,2.52
64,8,64.809,9.689,22,1.0
65,8,65.809,9.689,57,15.61
66,8,66.809,9.689,70,26.16
67,8,67.809,9.689,60,17.6
68,8,68.809,9.689,66,24.13
16,9,16.809,10.689,8,3.51
17,9,17.809,10.689,1,0.0
18,9,18.809,10.689,1,0.0
20,9,20.809,10.689,1,0.0
23,9,23.809,10.689,6,0.0
34,9,34.809,10.689,16,7.03
35,9,35.809,10.689,1,0.0
37,9,37.809,10.689,1,0.0
38,9,38.809,10.689,4,0.0
39,9,39.809,10.689,2,0.0
40,9,40.809,10.689,3,0.0
43,9,43.809,10.689,5,0.0
44,9,44.809,10.689,7,0.0
45,9,45.809,10.689,10,3.02
46,9,46.809,10.689,9,0.0
47,9,47.809,10.689,2,0.0
48,9,48.809,10.689,2,0.0
49,9,49.809,10.689,1,0.0
51,9,51.809,10.689,2,0.0
53,9,53.809,10.689,2,0.0
54,9,54.809,10.689,25,2.01
55,9,55.809,10.689,15,1.0
56,9,56.809,10.689,2,0.0
57,9,57.809,10.689,3,0.0
58,9,58.809,10.689,3,0.0
59,9,59.809,10.689,54,20.62
60,9,60.809,10.689,8,0.0
61,9,61.809,10.689,3,0.0
63,9,63.809,10.689,2,0.0
64,9,64.809,10.689,15,0.0
65,9,65.809,10.689,9,0.0
66,9,66.809,10.689,8,0.0
67,9,67.809,10.689,43,18.58
19,10,19.809,11.689,1,0.0
22,10,22.809,11.689,4,0.0
34,10,34.809,11.689,2,0.0
35,10,35.809,11.689,1,0.0
36,10,36.809,11.689,1,0.0
37,10,37.809,11.689,2,0.0
38,10,38.809,11.689,2,0.0
39,10,39.809,11.689,7,0.0
40,10,40.809,11.689,3,0.0
41,10,41.809,11.689,8,0.0
42,10,42.809,11.689,6,0.0
43,10,43.809,11.689,2,0.0
44,10,44.809,11.689,1,0.0
46,10,46.809,11.689,1,0.0
48,10,48.809,11.689,1,0.0
50,10,50.809,11.689,1,0.0
53,10,53.809,11.689,1,0.0
54,10,54.809,11.689,1,0.0
55,10,55.809,11.689,3,0.0
56,10,56.809,11.689,8,0.0
57,10,57.809,11.689,15,0.0
58,10,58.809,11.689,9,0.0
59,10,59.809,11.689,12,0.0
60,10,60.809,11.689,8,0.0
61,10,61.809,11.689,8,0.0
62,10,62.809,11.689,1,0.0
63,10,63.809,11.689,3,0.0
64,10,64.809,11.689,4,0.0
65,10,65.809,11.689,9,0.0
66,10,66.809,11.689,2,0.0
67,10,67.809,11.689,1,0.0
16,11,16.809,12.689,9,4.02
22,11,22.809,12.689,4,0.0
26,11,26.809,12.689,2,0.0
27,11,27.809,12.689,3,0.0
28,11,28.809,12.689,3,0.0
29,11,29.809,12.689,3,0.0
30,11,30.809,12.689,1,0.0
31,11,31.809,12.689,3,0.0
32,11,32.809,12.689,2,0.0
33,11,33.809,12.689,4,0.0
34,11,34.809,12.689,7,0.0
35,11,35.809,12.689,7,0.0
36,11,36.809,12.689,10,0.0
37,11,37.809,12.689,12,0.0
38,11,38.809,12.689,5,0.0
39,11,39.809,12.689,1,0.0
41,11,41.809,12.689,1,0.0
52,11,52.809,12.689,1,0.0
53,11,53.809,12.689,4,0.0
54,11,54.809,12.689,14,0.0
55,11,55.809,12.689,8,0.0
56,11,56.809,12.689,6,0.0
57,11,57.809,12.689,2,0.0
58,11,58.809,12.689,9,0.5
59,11,59.809,12.689,6,0.0
60,11,60.809,12.689,2,0.0
61,11,61.809,12.689,9,0.0
62,11,62.809,12.689,13,0.0
63,11,63.809,12.689,12,0.0
64,11,64.809,12.689,16,0.0
65,11,65.809,12.689,13,0.0
66,11,66.809,12.689,22,0.0
67,11,67.809,12.689,2,0.0
16,12,16.809,13.689,1,0.0
18,12,18.809,13.689,2,0.0
19,12,19.809,13.689,1,0.0
22,12,22.809,13.689,2,0.0
23,12,23.809,13.689,3,0.0
24,12,24.809,13.689,3,0.0
25,12,25.809,13.689,4,0.0
30,12,30.809,13.689,1,0.0
32,12,32.809,13.689,12,0.0
33,12,33.809,13.689,8,0.0
34,12,34.809,13.689,6,0.0
35,12,35.809,13.689,2,0.0
36,12,36.809,13.689,1,0.0
37,12,37.809,13.689,2,0.0
38,12,38.809,13.689,3,0.0
51,12,51.809,13.689,1,0.0
52,12,52.809,13.689,7,0.0
53,12,53.809,13.689,13,3.02
54,12,54.809,13.689,44,18.61
55,12,55.809,13.689,1,0.0
56,12,56.809,13.689,1,0.0
57,12,57.809,13.689,2,0.0
58,12,58.809,13.689,15,4.52
61,12,61.809,13.689,3,0.0
62,12,62.809,13.689,4,0.0
63,12,63.809,13.689,1,0.0
64,12,64.809,13.689,2,0.0
66,12,66.809,13.689,7,0.0
19,13,19.809,14.689,1,0.0
22,13,22.809,14.689,1,0.0
31,13,31.809,14.689,12,0.0
32,13,32.809,14.689,2,0.0
34,13,34.809,14.689,20,8.55
35,13,35.809,14.689,4,0.0
36,13,36.809,14.689,4,0.0
37,13,37.809,14.689,25,10.56
38,13,38.809,14.689,36,16.09
42,13,42.809,14.689,2,0.0
43,13,43.809,14.689,3,0.0
44,13,44.809,14.689,1,0.0
50,13,50.809,14.689,1,0.0
51,13,51.809,14.689,9,0.0
52,13,52.809,14.689,4,0.0
53,13,53.809,14.689,28,11.57
54,13,54.809,14.689,50,21.12
55,13,55.809,14.689,4,0.0
56,13,56.809,14.689,3,0.0
57,13,57.809,14.689,4,0.0
58,13,58.809,14.689,42,18.14
59,13,59.809,14.689,39,16.08
60,13,60.809,14.689,2,0.0
61,13,61.809,14.689,2,0.0
62,13,62.809,14.689,1,0.0
67,13,67.809,14.689,2,0.0
21,14,21.809,15.689,1,0.0
30,14,30.809,15.689,7,0.0
31,14,31.809,15.689,2,0.0
34,14,34.809,15.689,1,0.0
36,14,36.809,15.689,2,0.0
37,14,37.809,15.689,5,0.0
38,14,38.809,15.689,3,0.0
39,14,39.809,15.689,1,0.0
42,14,42.809,15.689,1,0.0
43,14,43.809,15.689,2,0.0
44,14,44.809,15.689,39,17.1
45,14,45.809,15.689,1,0.0
46,14,46.809,15.689,21,9.04
49,14,49.809,15.689,4,0.0
50,14,50.809,15.689,8,0.0
51,14,51.809,15.689,3,0.0
52,14,52.809,15.689,7,0.5
53,14,53.809,15.689,8,0.51
54,14,54.809,15.689,7,0.0
55,14,55.809,15.689,2,0.0
56,14,56.809,15.689,1,0.0
57,14,57.809,15.689,8,1.01
58,14,58.809,15.689,52,20.63
59,14,59.809,15.689,6,0.0
60,14,60.809,15.689,5,0.0
61,14,61.809,15.689,1,0.0
67,14,67.809,15.689,1,0.0
22,15,22.809,16.689,2,0.0
23,15,23.809,16.689,1,0.0
25,15,25.809,16.689,1,0.0
27,15,27.809,16.689,1,0.0
29,15,29.809,16.689,1,0.0
30,15,30.809,16.689,11,0.0
31,15,31.809,16.689,1,0.0
32,15,32.809,16.689,2,0.0
33,15,33.809,16.689,11,4.52
34,15,34.809,16.689,1,0.0
36,15,36.809,16.689,8,3.02
37,15,37.809,16.689,1,0.0
38,15,38.809,16.689,4,0.0
39,15,39.809,16.689,1,0.0
40,15,40.809,16.689,1,0.0
41,15,41.809,16.689,1,0.0
42,15,42.809,16.689,31,13.59
44,15,44.809,16.689,4,0.0
45,15,45.809,16.689,5,0.0
46,15,46.809,16.689,2,0.5
47,15,47.809,16.689,5,0.0
48,15,48.809,16.689,11,0.5
49,15,49.809,16.689,8,0.0
50,15,50.809,16.689,1,0.0
51,15,51.809,16.689,7,0.0
53,15,53.809,16.689,2,0.0
54,15,54.809,16.689,1,0.0
55,15,55.809,16.689,2,0.0
56,15,56.809,16.689,4,0.0
57,15,57.809,16.689,12,2.52
58,15,58.809,16.689,52,18.11
59,15,59.809,16.689,13,0.0
61,15,61.809,16.689,1,0.0
66,15,66.809,16.689,1,0.0
67,15,67.809,16.689,2,0.0
29,16,29.809,17.689,11,0.0
30,16,30.809,17.689,2,0.0
31,16,31.809,17.689,1,0.0
38,16,38.809,17.689,23,9.05
39,16,39.809,17.689,3,0.0
40,16,40.809,17.689,2,0.0
41,16,41.809,17.689,1,0.0
42,16,42.809,17.689,2,0.0
43,16,43.809,17.689,1,0.0
44,16,44.809,17.689,46,18.11
45,16,45.809,17.689,2,0.0
46,16,46.809,17.689,74,28.17
47,16,47.809,17.689,14,0.0
48,16,48.809,17.689,2,0.0
51,16,51.809,17.689,34,13.59
52,16,52.809,17.689,36,15.1
53,16,53.809,17.689,8,0.0
54,16,54.809,17.689,12,0.0
55,16,55.809,17.689,37,13.08
56,16,56.809,17.689,7,0.0
57,16,57.809,17.689,2,0.0
58,16,58.809,17.689,5,0.0
59,16,59.809,17.689,59,25.14
60,16,60.809,17.689,1,0.0
61,16,61.809,17.689,3,0.0
62,16,62.809,17.689,1,0.0
66,16,66.809,17.689,2,0.0
22,17,22.809,18.689,1,0.0
28,17,28.809,18.689,4,0.0
29,17,29.809,18.689,6,0.0
30,17,30.809,18.689,1,0.0
38,17,38.809,18.689,4,0.0
39,17,39.809,18.689,1,0.0
40,17,40.809,18.689,34,14.59
41,17,41.809,18.689,1,0.0
42,17,42.809,18.689,3,0.0
43,17,43.809,18.689,8,0.5
44,17,44.809,18.689,13,0.0
45,17,45.809,18.689,15,0.0
46,17,46.809,18.689,5,0.0
47,17,47.809,18.689,1,0.0
48,17,48.809,18.689,6,1.01
49,17,49.809,18.689,4,0.0
50,17,50.809,18.689,2,0.0
51,17,51.809,18.689,4,0.0
52,17,52.809,18.689,4,0.0
53,17,53.809,18.689,27,2.02
54,17,54.809,18.689,7,0.0
55,17,55.809,18.689,5,0.5
58,17,58.809,18.689,1,0.0
59,17,59.809,18.689,1,0.0
60,17,60.809,18.689,4,0.0
61,17,61.809,18.689,3,0.0
62,17,62.809,18.689,8,0.0
66,17,66.809,18.689,1,0.0
21,18,21.809,19.689,1,0.0
28,18,28.809,19.689,11,0.0
29,18,29.809,19.689,1,0.0
38,18,38.809,19.689,4,0.0
39,18,39.809,19.689,28,11.57
40,18,40.809,19.689,5,0.0
41,18,41.809,19.689,32,13.13
42,18,42.809,19.689,18,0.0
43,18,43.809,19.689,20,0.5
44,18,44.809,19.689,11,0.0
45,18,45.809,19.689,4,0.0
46,18,46.809,19.689,35,14.58
47,18,47.809,19.689,1,0.0
48,18,48.809,19.689,49,21.13
49,18,49.809,19.689,13,1.01
50,18,50.809,19.689,16,1.01
51,18,51.809,19.689,13,0.0
52,18,52.809,19.689,9,0.0
53,18,53.809,19.689,18,0.0
54,18,54.809,19.689,43,12.09
55,18,55.809,19.689,52,18.61
56,18,56.809,19.689,39,13.58
57,18,57.809,19.689,59,23.61
58,18,58.809,19.689,66,25.64
59,18,59.809,19.689,19,1.51
60,18,60.809,19.689,55,22.13
61,18,61.809,19.689,24,10.06
62,18,62.809,19.689,7,0.0
65,18,65.809,19.689,2,0.0
66,18,66.809,19.689,1,0.0
27,19,27.809,20.689,6,0.0
28,19,28.809,20.689,7,0.0
38,19,38.809,20.689,24,10.06
39,19,39.809,20.689,2,0.0
40,19,40.809,20.689,8,0.0
41,19,41.809,20.689,15,0.0
42,19,42.809,20.689,25,10.06
43,19,43.809,20.689,12,4.52
44,19,44.809,20.689,5,0.0
45,19,45.809,20.689,10,0.0
46,19,46.809,20.689,40,16.61
47,19,47.809,20.689,47,19.1
48,19,48.809,20.689,36,12.59
49,19,49.809,20.689,14,0.5
50,19,50.809,20.689,44,17.59
51,19,51.809,20.689,58,24.15
52,19,52.809,20.689,10,0.0
53,19,53.809,20.689,1,0.0
54,19,54.809,20.689,3,0.0
55,19,55.809,20.689,3,0.0
56,19,56.809,20.689,1,0.0
57,19,57.809,20.689,2,0.0
59,19,59.809,20.689,4,0.0
60,19,60.809,20.689,5,0.0
61,19,61.809,20.689,44,18.61
62,19,62.809,20.689,5,0.0
64,19,64.809,20.689,1,0.0
65,19,65.809,20.689,2,0.0
21,20,21.809,21.689,1,0.0
27,20,27.809,21.689,24,0.0
28,20,28.809,21.689,18,0.0
29,20,29.809,21.689,20,0.0
30,20,30.809,21.689,15,0.0
31,20,31.809,21.689,20,0.0
32,20,32.809,21.689,15,0.0
33,20,33.809,21.689,19,0.0
34,20,34.809,21.689,21,0.0
35,20,35.809,21.689,17,0.0
36,20,36.809,21.689,21,0.0
37,20,37.809,21.689,15,0.0
38,20,38.809,21.689,21,0.5
39,20,39.809,21.689,18,0.0
40,20,40.809,21.689,14,0.0
41,20,41.809,21.689,7,0.0
42,20,42.809,21.689,7,0.0
43,20,43.809,21.689,7,0.0
44,20,44.809,21.689,5,0.0
45,20,45.809,21.689,6,0.0
46,20,46.809,21.689,5,0.0
47,20,47.809,21.689,6,0.0
48,20,48.809,21.689,5,0.0
49,20,49.809,21.689,7,0.0
50,20,50.809,21.689,26,9.06
51,20,51.809,21.689,6,0.0
52,20,52.809,21.689,6,0.0
53,20,53.809,21.689,1,0.0
54,20,54.809,21.689,1,0.0
59,20,59.809,21.689,1,0.0
60,20,60.809,21.689,4,0.0
61,20,61.809,21.689,5,0.0
62,20,62.809,21.689,12,0.5
63,20,63.809,21.689,2,0.0
16,21,16.809,22.689,4,1.5
17,21,17.809,22.689,18,7.05
26,21,26.809,22.689,22,0.0
27,21,27.809,22.689,16,0.0
42,21,42.809,22.689,2,0.0
43,21,43.809,22.689,2,0.0
51,21,51.809,22.689,1,0.0
61,21,61.809,22.689,6,0.0
62,21,62.809,22.689,2,0.0
17,22,17.809,23.689,3,0.0
21,22,21.809,23.689,1,0.0
26,22,26.809,23.689,29,0.0
16,23,16.809,24.689,1,0.0
17,23,17.809,24.689,2,0.0
21,23,21.809,24.689,1,0.0
26,23,26.809,24.689,28,0.0
16,24,16.809,25.689,3,0.0
17,24,17.809,25.689,1,0.0
26,24,26.809,25.689,35,0.0
16,25,16.809,26.689,4,0.0
21,25,21.809,26.689,1,0.0
25,25,25.809,26.689,21,0.0
26,25,26.809,26.689,9,0.0
16,26,16.809,27.689,3,0.0
18,26,18.809,27.689,1,0.0
25,26,25.809,27.689,26,0.0
26,26,26.809,27.689,1,0.0
16,27,16.809,28.689,3,0.0
18,27,18.809,28.689,1,0.0
21,27,21.809,28.689,1,0.0
25,27,25.809,28.689,27,0.0
26,27,26.809,28.689,2,0.0
16,28,16.809,29.689,15,6.04
17,28,17.809,29.689,1,0.0
21,28,21.809,29.689,1,0.0
25,28,25.809,29.689,33,0.0
16,29,16.809,30.689,3,0.0
19,29,19.809,30.689,1,0.0
22,29,22.809,30.689,630,316.4
24,29,24.809,30.689,9,0.0
25,29,25.809,30.689,21,0.0
26,29,26.809,30.689,2,0.0
16,30,16.809,31.689,28,12.05
17,30,17.809,31.689,2,0.0
21,30,21.809,31.689,1,0.0
24,30,24.809,31.689,26,0.0
26,30,26.809,31.689,1,0.0
16,31,16.809,32.689,14,5.04
18,31,18.809,32.689,1,0.0
19,31,19.809,32.689,1,0.0
24,31,24.809,32.689,31,0.0
26,31,26.809,32.689,1,0.0
16,32,16.809,33.689,19,8.04
17,32,17.809,33.689,3,0.0
20,32,20.809,33.689,1,0.0
21,32,21.809,33.689,1,0.0
24,32,24.809,33.689,25,0.0
26,32,26.809,33.689,2,0.0
16,33,16.809,34.689,4,1.51
17,33,17.809,34.689,2,0.0
18,33,18.809,34.689,2,0.0
19,33,19.809,34.689,1,0.0
21,33,21.809,34.689,1,0.0
24,33,24.809,34.689,32,0.0
17,34,17.809,35.689,1,0.0
18,34,18.809,35.689,17,7.03
19,34,19.809,35.689,4,0.0
20,34,20.809,35.689,4,0.0
23,34,23.809,35.689,24,0.0
24,34,24.809,35.689,6,0.0
26,34,26.809,35.689,2,0.0
20,35,20.809,36.689,1,0.0
21,35,21.809,36.689,3,0.0
23,35,23.809,36.689,26,0.0
26,35,26.809,36.689,1,0.0
20,36,20.809,37.689,4,0.0
21,36,21.809,37.689,1,0.0
22,36,22.809,37.689,1,0.0
23,36,23.809,37.689,29,0.0
26,36,26.809,37.689,1,0.0
20,37,20.809,38.689,2,0.0
21,37,21.809,38.689,1,0.0
23,37,23.809,38.689,31,0.0
26,37,26.809,38.689,2,0.0
13,38,13.809,39.689,2,0.5
15,38,15.809,39.689,1,0.0
16,38,16.809,39.689,1,0.0
18,38,18.809,39.689,1,0.0
20,38,20.809,39.689,3,0.0
21,38,21.809,39.689,1,0.0
22,38,22.809,39.689,15,0.0
23,38,23.809,39.689,16,0.0
19,39,19.809,40.689,1,0.0
21,39,21.809,40.689,3,0.0
22,39,22.809,40.689,27,0.0
25,39,25.809,40.689,1,0.0
26,39,26.809,40.689,2,0.0
18,40,18.809,41.689,1,0.0
21,40,21.809,41.689,1,0.0
22,40,22.809,41.689,26,0.0
26,40,26.809,41.689,2,0.0
16,41,16.809,42.689,1,0.0
21,41,21.809,42.689,3,0.0
22,41,22.809,42.689,32,0.0
26,41,26.809,42.689,1,0.0
27,41,27.809,42.689,2,0.0
0,42,0.809,43.689,2,0.5
1,42,1.809,43.689,1,0.0
2,42,2.809,43.689,2,0.0
4,42,4.809,43.689,2,0.0
5,42,5.809,43.689,1,0.0
6,42,6.809,43.689,1,0.0
7,42,7.809,43.689,1,0.0
8,42,8.809,43.689,1,0.0
9,42,9.809,43.689,2,0.0
11,42,11.809,43.689,2,0.0
12,42,12.809,43.689,1,0.0
13,42,13.809,43.689,1,0.0
14,42,14.809,43.689,1,0.0
15,42,15.809,43.689,1,0.0
16,42,16.809,43.689,1,0.0
18,42,18.809,43.689,1,0.0
19,42,19.809,43.689,1,0.0
21,42,21.809,43.689,5,0.0
22,42,22.809,43.689,29,0.0
23,42,23.809,43.689,1,0.0
25,42,25.809,43.689,1,0.0
26,42,26.809,43.689,1,0.0
27,42,27.809,43.689,1,0.0
28,42,28.809,43.689,4,0.0
29,42,29.809,43.689,5,1.5
0,43,0.809,44.689,2,0.0
20,43,20.809,44.689,3,0.0
21,43,21.809,44.689,26,0.0
0,44,0.809,45.689,11,5.02
20,44,20.809,45.689,3,0.0
21,44,21.809,45.689,31,0.0
20,45,20.809,46.689,2,0.0
21,45,21.809,46.689,26,0.0
20,46,20.809,47.689,2,0.0
21,46,21.809,47.689,34,0.0
20,47,20.809,48.689,24,0.0
21,47,21.809,48.689,5,0.0
20,48,20.809,49.689,29,0.0
20,49,20.809,50.689,31,0.0
20,50,20.809,51.689,57,3.01
